Date,Region,Customer_ID,Complaint_Category,Sentiment_Score,Response_Time_Hours,Resolution_Satisfaction,Support_Channel
2025-03-25,West,C663246,delivery_delay,0.178568076811893,17.4,5,twitter
2025-03-26,Northeast,C427430,size_issue,0.32611483655179613,19.4,3,phone
2025-03-26,Northeast,C731237,size_issue,0.586827631734812,8.0,4,phone
2025-03-26,Northeast,C573773,refund_status,-0.16371110823073878,9.1,4,phone
2025-03-26,Northeast,C743404,size_issue,-0.08001907056158039,9.3,4,chat
2025-03-26,Northeast,C812482,other,0.2847514306880146,8.7,4,chat
2025-03-26,Northeast,C519461,delivery_delay,-0.13604766582238673,11.7,4,chat
2025-03-26,Northeast,C490428,other,0.13512943929231755,6.1,3,chat
2025-03-26,Northeast,C540263,defective_item,0.39738734895875055,25.4,4,phone
2025-03-26,Northeast,C201950,refund_status,0.5779253077955174,12.7,4,twitter
2025-03-26,Northeast,C815607,other,0.6636895072154086,1.8,4,phone
2025-03-26,Northeast,C731188,size_issue,-0.12448194529793463,8.1,3,twitter
2025-03-26,Midwest,C230724,defective_item,0.48379475045550735,12.1,3,phone
2025-03-26,Midwest,C844613,refund_status,0.6143875924914399,12.9,5,email
2025-03-26,Midwest,C751864,defective_item,0.009063218352838687,9.5,3,email
2025-03-26,Midwest,C446053,delivery_delay,0.430339842544736,17.9,4,chat
2025-03-26,Midwest,C336896,refund_status,0.19144264422258062,7.6,4,email
2025-03-26,Midwest,C426174,delivery_delay,0.5047287687726042,7.0,4,chat
2025-03-26,Midwest,C969151,size_issue,0.33990280894882907,7.3,4,twitter
2025-03-26,South,C235036,size_issue,0.33626104327234957,11.3,5,email
2025-03-26,South,C145068,defective_item,0.18765084792194392,2.4,5,phone
2025-03-26,South,C836629,defective_item,-0.30332970792539526,6.9,4,phone
2025-03-26,South,C562817,delivery_delay,0.4268717884631018,0.5,4,phone
2025-03-26,South,C739220,delivery_delay,0.07740671236314953,7.5,4,chat
2025-03-26,South,C132040,size_issue,0.4250867161269392,16.1,4,phone
2025-03-26,South,C669179,delivery_delay,0.9043857508440389,4.9,4,phone
2025-03-26,South,C562953,defective_item,0.32698187825040614,6.4,4,twitter
2025-03-26,South,C214743,size_issue,0.4741949891517799,5.0,2,email
2025-03-26,South,C179156,delivery_delay,1.0,9.0,5,chat
2025-03-26,South,C309484,other,0.2564247423785526,13.5,4,chat
2025-03-26,South,C149316,size_issue,-0.059289118332536306,17.4,4,twitter
2025-03-26,West,C753544,delivery_delay,0.18407117134910897,10.1,4,chat
2025-03-26,West,C429782,other,0.27732317313034976,17.2,3,email
2025-03-26,West,C183959,refund_status,0.5818968993421291,13.3,3,twitter
2025-03-26,West,C332436,refund_status,0.33296891858695377,19.6,4,twitter
2025-03-26,West,C666905,refund_status,0.14929678096203455,9.3,4,chat
2025-03-26,West,C820480,delivery_delay,0.48096686416079015,17.7,3,chat
2025-03-27,Northeast,C823238,delivery_delay,0.4644993039570534,11.4,3,twitter
2025-03-27,Northeast,C458913,delivery_delay,-0.2994172660897154,7.1,4,email
2025-03-27,Northeast,C303509,refund_status,-0.23154440584550698,14.3,4,email
2025-03-27,Northeast,C195390,refund_status,0.5966942856478626,14.3,4,phone
2025-03-27,Midwest,C695340,delivery_delay,-0.21151047803131115,8.4,3,email
2025-03-27,Midwest,C691744,size_issue,-0.16454793462495051,14.0,4,twitter
2025-03-27,Midwest,C470945,delivery_delay,-0.04017689596844706,4.4,4,twitter
2025-03-27,Midwest,C770347,other,0.5959776464274532,15.4,3,chat
2025-03-27,South,C190642,delivery_delay,-0.6890723750490323,13.8,3,phone
2025-03-27,South,C773278,size_issue,0.5492470224577679,17.9,5,email
2025-03-27,South,C428912,refund_status,0.26637066560558953,0.5,3,phone
2025-03-27,South,C349650,size_issue,-0.144028108983491,11.7,3,chat
2025-03-27,South,C680869,defective_item,0.4600993152167478,15.5,2,chat
2025-03-27,South,C155850,delivery_delay,0.05329041489820727,16.3,4,phone
2025-03-27,South,C400193,defective_item,0.35956188002935136,8.0,3,email
2025-03-27,South,C283227,size_issue,0.2763251206114825,9.7,4,chat
2025-03-27,South,C819279,refund_status,0.250661332849035,13.2,4,chat
2025-03-27,South,C922160,other,0.26945681518384185,8.5,3,chat
2025-03-27,South,C272376,defective_item,0.7919982159949593,12.2,5,twitter
2025-03-27,South,C714528,delivery_delay,0.1634509054384729,10.4,5,email
2025-03-27,South,C600815,defective_item,0.24659980997550482,12.7,2,email
2025-03-27,South,C188350,delivery_delay,0.1535692592693149,11.7,3,phone
2025-03-27,West,C701956,delivery_delay,0.23932942114223485,15.9,4,email
2025-03-27,West,C332313,refund_status,0.2630050025857029,20.8,4,chat
2025-03-27,West,C983832,delivery_delay,0.06767571482169851,3.9,4,phone
2025-03-27,West,C947163,defective_item,-0.38377395251228397,16.7,4,email
2025-03-27,West,C483443,defective_item,0.30344065038542795,11.3,4,chat
2025-03-27,West,C339256,other,0.4760852179650147,12.9,4,email
2025-03-27,West,C489737,refund_status,-0.7862906540872384,18.2,4,chat
2025-03-27,West,C243026,refund_status,0.4350924986946816,4.8,4,twitter
2025-03-27,West,C947090,other,0.20911360581203692,12.4,3,chat
2025-03-27,West,C285059,delivery_delay,-0.1256140415354093,4.2,5,twitter
2025-03-28,Northeast,C193787,defective_item,0.5657308756450801,19.6,3,email
2025-03-28,Northeast,C752833,defective_item,-0.07159558514734563,5.7,2,phone
2025-03-28,Northeast,C360929,delivery_delay,-0.4015945990115558,10.4,4,chat
2025-03-28,Northeast,C524127,defective_item,0.711297724334697,7.6,3,email
2025-03-28,Northeast,C512685,refund_status,0.004639475073209267,3.2,3,phone
2025-03-28,Northeast,C747971,defective_item,0.08613475134572066,15.8,2,twitter
2025-03-28,Northeast,C721407,refund_status,-0.24040016896413302,9.6,4,phone
2025-03-28,Northeast,C102754,refund_status,0.9793027199575031,9.0,3,phone
2025-03-28,Northeast,C394518,delivery_delay,-0.05377108272062743,13.5,3,phone
2025-03-28,Northeast,C708549,other,-0.3420175412520237,0.5,3,email
2025-03-28,Midwest,C161303,refund_status,0.13689692812390314,12.3,5,phone
2025-03-28,Midwest,C208055,delivery_delay,-0.16818724433045606,0.5,2,chat
2025-03-28,Midwest,C417751,refund_status,0.0006040971012806207,7.8,3,phone
2025-03-28,South,C790346,size_issue,-0.4204769805413761,13.7,3,chat
2025-03-28,West,C677745,size_issue,0.6523538789117633,6.6,3,email
2025-03-28,West,C129788,delivery_delay,0.463300182572436,9.8,4,email
2025-03-28,West,C252003,defective_item,0.6114360308049485,1.2,4,phone
2025-03-28,West,C539551,delivery_delay,-0.01388658155961442,14.8,3,chat
2025-03-28,West,C938754,size_issue,0.5759582563445236,5.9,5,phone
2025-03-28,West,C382121,size_issue,0.41343596821259276,6.1,3,email
2025-03-28,West,C330990,size_issue,-0.22322537706554268,9.6,4,phone
2025-03-28,West,C571541,refund_status,-0.40025943065997177,5.8,4,email
2025-03-29,Northeast,C759833,delivery_delay,0.3845305120671727,13.4,3,email
2025-03-29,Northeast,C329229,other,0.38917183220907225,9.9,4,email
2025-03-29,Northeast,C169776,defective_item,-0.596203583535534,14.5,4,email
2025-03-29,Northeast,C500794,other,1.0,8.1,3,chat
2025-03-29,Northeast,C538595,defective_item,-0.05839934181678813,8.5,4,twitter
2025-03-29,Northeast,C600000,size_issue,0.13910865708911868,5.2,4,phone
2025-03-29,Northeast,C728837,other,-0.17092541665006084,9.3,2,twitter
2025-03-29,Midwest,C721194,size_issue,0.13791129594496912,13.0,2,phone
2025-03-29,Midwest,C722824,delivery_delay,-0.29190363027332183,16.1,3,email
2025-03-29,Midwest,C672846,defective_item,0.1267270899031134,14.3,3,email
2025-03-29,Midwest,C717815,refund_status,0.25210540364534506,11.0,3,chat
2025-03-29,Midwest,C953725,other,0.09309791274099335,2.1,4,phone
2025-03-29,South,C807331,delivery_delay,0.4485976749587932,5.3,2,chat
2025-03-29,South,C624478,refund_status,0.016763457032189205,11.1,1,phone
2025-03-29,South,C927204,size_issue,-0.024718926441850947,4.3,3,phone
2025-03-29,South,C435585,delivery_delay,0.04589307626754677,7.4,2,phone
2025-03-29,South,C525198,size_issue,-0.39068693764160084,7.4,3,email
2025-03-29,South,C822605,delivery_delay,-0.3021439319948998,12.0,3,twitter
2025-03-29,South,C564028,refund_status,-0.225152618599696,8.1,3,email
2025-03-29,South,C909109,size_issue,0.12155376019277894,11.7,3,twitter
2025-03-29,South,C986495,delivery_delay,-0.21498489274630708,7.1,3,chat
2025-03-29,South,C841280,delivery_delay,0.08996170514747212,9.3,3,phone
2025-03-29,West,C945908,defective_item,1.0,4.9,4,email
2025-03-29,West,C143058,delivery_delay,0.43773964983588554,5.5,3,phone
2025-03-29,West,C921849,size_issue,-0.18546612251404065,2.7,5,email
2025-03-29,West,C443728,delivery_delay,-0.1339610743806725,9.2,4,chat
2025-03-29,West,C293405,defective_item,0.17874507213013485,15.1,3,twitter
2025-03-30,Northeast,C121867,defective_item,0.20824997532501158,9.2,3,twitter
2025-03-30,Northeast,C127151,refund_status,0.05017225091930169,16.3,3,phone
2025-03-30,Northeast,C870954,defective_item,0.13246130764739644,7.4,3,chat
2025-03-30,Northeast,C391469,other,0.03294920209020477,11.4,4,phone
2025-03-30,Northeast,C474366,refund_status,0.3872460774159231,9.5,3,chat
2025-03-30,Midwest,C576940,delivery_delay,0.690720368409463,5.0,4,phone
2025-03-30,Midwest,C613313,size_issue,0.3956894722509562,12.9,3,twitter
2025-03-30,Midwest,C878347,size_issue,0.0755063375240063,8.0,3,phone
2025-03-30,Midwest,C483724,refund_status,-0.2855083969850257,5.3,3,chat
2025-03-30,Midwest,C903612,defective_item,-0.03732998975544455,13.3,4,email
2025-03-30,Midwest,C438167,delivery_delay,0.1326635591164917,12.9,4,email
2025-03-30,South,C185781,delivery_delay,-0.6097958997960142,12.8,3,phone
2025-03-30,South,C244876,delivery_delay,0.17548142784320758,16.4,3,chat
2025-03-30,South,C522429,delivery_delay,0.25571269730821644,12.1,4,chat
2025-03-30,South,C227115,defective_item,0.9053962398471289,3.3,4,twitter
2025-03-30,South,C776763,defective_item,0.943764421312622,12.5,3,twitter
2025-03-30,South,C380935,delivery_delay,0.5799301813157656,4.4,4,chat
2025-03-30,West,C725320,delivery_delay,-0.2591223677154161,10.8,3,twitter
2025-03-30,West,C258209,defective_item,0.16952999072078592,0.5,3,twitter
2025-03-30,West,C615783,other,0.17307313605193309,8.5,2,twitter
2025-03-30,West,C277859,delivery_delay,0.7372012748024195,0.5,3,email
2025-03-30,West,C873455,size_issue,-0.2720558124976414,18.5,3,chat
2025-03-30,West,C568409,defective_item,0.3876150730061027,11.0,1,email
2025-03-30,West,C514149,refund_status,0.3092085655621296,13.4,3,chat
2025-03-30,West,C524882,defective_item,-0.1948227099772979,20.1,3,chat
2025-03-30,West,C777707,delivery_delay,-0.2113932637919548,10.9,3,email
2025-03-30,West,C288633,defective_item,-0.3783350663297749,10.9,2,twitter
2025-03-30,West,C914357,delivery_delay,0.2840001515601451,13.2,3,twitter
2025-03-31,Northeast,C728643,defective_item,0.42909593468792007,3.7,3,phone
2025-03-31,Northeast,C879976,size_issue,0.01566370009778257,13.9,2,phone
2025-03-31,Northeast,C400509,delivery_delay,0.033009354184734066,13.2,4,chat
2025-03-31,Northeast,C793262,other,0.4394179268574373,10.0,4,phone
2025-03-31,Northeast,C438471,delivery_delay,-0.45088698325724147,6.0,4,twitter
2025-03-31,Midwest,C514759,delivery_delay,0.27044073845535727,15.4,2,email
2025-03-31,Midwest,C209727,delivery_delay,0.21957083738182426,10.8,3,email
2025-03-31,Midwest,C707341,refund_status,1.0,14.4,4,chat
2025-03-31,Midwest,C781919,defective_item,0.8006640286144197,19.2,3,chat
2025-03-31,Midwest,C265754,delivery_delay,0.014960956116368801,14.6,2,phone
2025-03-31,Midwest,C816039,delivery_delay,-0.04045210246281916,15.5,3,chat
2025-03-31,Midwest,C464531,delivery_delay,0.3936269193850626,9.0,3,chat
2025-03-31,Midwest,C981823,refund_status,-0.06021159182571001,11.1,3,phone
2025-03-31,Midwest,C962181,delivery_delay,-0.15135127236271784,8.2,3,chat
2025-03-31,Midwest,C665860,refund_status,-0.16241126292648506,9.6,4,chat
2025-03-31,Midwest,C342542,size_issue,0.7695958297802077,10.6,4,twitter
2025-03-31,South,C429302,delivery_delay,0.3761767357943365,11.7,4,email
2025-03-31,South,C911295,refund_status,0.11352188720662687,12.4,4,email
2025-03-31,South,C627293,size_issue,0.4184652343190095,15.3,5,phone
2025-03-31,South,C463756,size_issue,0.06511270639145086,9.7,4,twitter
2025-03-31,South,C503081,size_issue,0.28019171507401835,3.8,4,chat
2025-03-31,West,C428818,defective_item,-0.001217854954728842,5.5,3,chat
2025-03-31,West,C239706,refund_status,0.22702272296412945,15.8,3,twitter
